Institucion,Titulo,Url,Informacion
Banco Mundial,Peru-LATINAMERICAANDCARIBBEAN-P174177-Peru:StrengtheningofthePublicHealthEmergencyPreparednessandResponse-ProcurementPlan,http://documents.worldbank.org/curated/en/099012926110020768,"Peru - LATIN AMERICA AND CARIBBEAN- P174177- Peru: Strengthening of the Public Health Emergency Preparedness and Response - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,"Haiti-LATINAMERICAANDCARIBBEAN-P174707-PromotingamoreEquitable,SustainableandSaferEducation-ProcurementPlan",http://documents.worldbank.org/curated/en/099012926145018102,"Haiti - LATIN AMERICA AND CARIBBEAN- P174707- Promoting a more Equitable, Sustainable and Safer Education - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,"Brazil-LATINAMERICAANDCARIBBEAN-P181962-AcceleratingProjectpreparationwithCAIXAforelectromobility,digital,andsustainablehousingdevelopment.-ProcurementPlan",http://documents.worldbank.org/curated/en/099012926103037961,"Brazil - LATIN AMERICA AND CARIBBEAN- P181962- Accelerating Project preparation with CAIXA for electromobility, digital, and sustainable housing development. - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Peru-LATINAMERICAANDCARIBBEAN-P174812-TransmissionInvestmentPlan(PIT)tosupportPost-COVID-19GreenEconomicRecoveryinPeru-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826135525309,"Peru - LATIN AMERICA AND CARIBBEAN- P174812- Transmission Investment Plan (PIT) to support Post-COVID-19 Green Economic Recovery in Peru - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Brazil-LATINAMERICAANDCARIBBEAN-P181963-ProjectPreparationinrelationtotheMPA-TRANSFORMINGBRAZIL?SAGRIFOODSYSTEM-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826152533514,"Brazil - LATIN AMERICA AND CARIBBEAN- P181963- Project Preparation in relation to the MPA -TRANSFORMING BRAZIL?S AGRIFOOD SYSTEM - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Colombia-LATINAMERICAANDCARIBBEAN-P156239-COPlanPAZcifico:WaterSupplyandBasicSanitationInfrastructureandServiceDeliveryProject-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826172025362,"Colombia - LATIN AMERICA AND CARIBBEAN- P156239- CO Plan PAZcifico:Water Supply and Basic Sanitation Infrastructure and Service Delivery Project - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Paraguay-LATINAMERICAANDCARIBBEAN-P167996-ParaguayPublicHealthSectorStrengthening-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826141036027,"Paraguay - LATIN AMERICA AND CARIBBEAN- P167996- Paraguay Public Health Sector Strengthening - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Brazil-LATINAMERICAANDCARIBBEAN-P178567-Piau?HealthandSocialProtectionDevelopmentProject-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826111542348,"Brazil - LATIN AMERICA AND CARIBBEAN- P178567- Piau? Health and Social Protection Development Project - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,DominicanRepublic-LATINAMERICAANDCARIBBEAN-P180163-DominicanRepublicEmergencyResponseandResilienceProject-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826154541723,"Dominican Republic - LATIN AMERICA AND CARIBBEAN- P180163- Dominican Republic Emergency Response and Resilience Project - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Colombia-LATINAMERICAANDCARIBBEAN-P162594-MultipurposeCadasterProject-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826111514326,"Colombia - LATIN AMERICA AND CARIBBEAN- P162594- Multipurpose Cadaster Project - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
Banco Mundial,Brazil-LATINAMERICAANDCARIBBEAN-P178567-Piau?HealthandSocialProtectionDevelopmentProject-ProcurementPlan,http://documents.worldbank.org/curated/en/099012826111036759,"Brazil - LATIN AMERICA AND CARIBBEAN- P178567- Piau? Health and Social Protection Development Project - Procurement Plan This page in: English Español Français Português Русский العربية 中文 This page in: English Español Français Português Русский العربية 中文 Loading... This site uses cookies to optimize functionality and give you the best possible experience. If you continue to navigate this website beyond this page, cookies will be placed on your browser. To learn more about cookies, click here . ×"
